cm_dummy,gamedummy,area_kanto,area_keihan,area_tokai,area_keihanshin,age,sex,marry_dummy,job_dummy1,job_dummy2,job_dummy3,job_dummy4,job_dummy5,job_dummy6,job_dummy7,job_dummy8,inc,pmoney,fam_str_dummy1,fam_str_dummy2,fam_str_dummy3,fam_str_dummy4,fam_str_dummy5,child_dummy,T,F1,F2,F3,M1,M2,M3,TVwatch_day,gamesecond,gamecount
0,0,1,0,0,0,34.5,1,0,1,0,0,0,0,0,0,0,549.5,4,0,0,1,0,0,0,0,0,0,0,0,1,0,7497.7258052,0,0
0,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,249.5,3.3,0,0,1,0,0,1,0,0,0,0,0,1,0,7511.0159279,0,0
0,0,0,0,0,1,24.5,0,0,1,0,0,0,0,0,0,0,449.5,4,0,0,1,0,0,0,0,1,0,0,0,0,0,7514.4186171,0,0
0,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,649.5,4,0,0,1,0,0,1,0,0,0,0,0,1,0,7621.7627118,0,0
0,0,0,0,0,1,44.5,1,1,1,0,0,0,0,0,0,0,649.5,2,0,0,1,0,0,1,0,0,0,0,0,1,0,7676.445288,0,0
0,0,0,0,0,1,54.5,1,1,1,0,0,0,0,0,0,0,800,6.5,1,0,0,0,0,0,0,0,0,0,0,0,1,7687.6451184,0,0
0,0,0,0,1,0,44.5,1,0,1,0,0,0,0,0,0,0,349.5,4,0,0,1,0,0,0,0,0,0,0,0,1,0,7741.1924112,0,0
0,0,0,0,0,1,34.5,1,1,1,0,0,0,0,0,0,0,549.5,2,0,0,1,0,0,1,0,0,0,0,0,1,0,7766.6980876,0,0
0,0,0,1,0,0,34.5,0,0,1,0,0,0,0,0,0,0,349.5,4,0,0,1,0,0,0,0,0,1,0,0,0,0,7914.9460901,0,0
0,0,0,0,0,1,54.5,1,1,1,0,0,0,0,0,0,0,800,4,0,0,1,0,0,1,0,0,0,0,0,0,1,7947.1794234,0,0
0,0,0,0,0,1,60,1,1,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,7954.9686273,0,0
0,0,0,0,0,1,44.5,1,0,1,0,0,0,0,0,0,0,649.5,4,0,0,1,0,0,0,0,0,0,0,0,1,0,7958.9334516,0,0
0,0,0,0,0,1,44.5,0,1,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,7972.7737264,0,0
0,0,0,0,0,1,60,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,7981.7297499,0,0
0,0,1,0,0,0,44.5,1,1,1,0,0,0,0,0,0,0,800,4,0,0,1,0,0,1,0,0,0,0,0,1,0,8039.0649474,0,0
0,0,0,0,0,1,34.5,1,1,1,0,0,0,0,0,0,0,800,9,0,0,0,1,0,1,0,0,0,0,0,1,0,8091.6919519,0,0
0,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,749.5,2,0,0,1,0,0,1,0,0,0,0,0,1,0,8093.8104837,0,0
0,0,0,0,0,1,24.5,1,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,8098.0106874,0,0
0,0,0,0,0,1,54.5,1,1,1,0,0,0,0,0,0,0,549.5,4,0,1,0,0,0,0,0,0,0,0,0,0,1,8107.1138291,0,0
0,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,549.5,2,0,1,0,0,0,0,0,0,0,0,0,1,0,8174.4402118,0,0
0,0,1,0,0,0,54.5,0,1,1,0,0,0,0,0,0,0,151.5,2,0,0,1,0,0,0,0,0,0,1,0,0,0,8243.7905181,0,0
0,0,0,0,0,1,19,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,8302.8858916,0,0
0,0,0,1,0,0,24.5,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,8345.9167751,0,0
0,0,0,0,0,1,34.5,1,0,1,0,0,0,0,0,0,0,449.5,6.5,0,0,0,1,0,0,0,0,0,0,1,0,0,8344.9424546,0,0
0,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,800,4,0,1,0,0,0,0,0,0,0,0,0,0,1,8405.7960166,0,0
0,0,0,0,0,1,44.5,1,1,1,0,0,0,0,0,0,0,800,6.5,1,0,0,0,0,0,0,0,0,0,0,1,0,8437.4201363,0,0
0,0,0,0,0,1,24.5,0,0,1,0,0,0,0,0,0,0,349.5,4,0,0,1,0,0,0,0,1,0,0,0,0,0,8480.9965329,0,0
0,0,0,1,0,0,44.5,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,8592.0624134,0,0
0,0,0,0,1,0,34.5,0,1,1,0,0,0,0,0,0,0,151.5,2,0,0,0,1,0,1,0,1,0,0,0,0,0,8645.554512,0,0
0,0,0,1,0,0,34.5,0,1,0,1,0,0,0,0,0,0,449.5,2,0,1,0,0,0,0,0,1,0,0,0,0,0,8690.6808976,0,0
0,0,0,1,0,0,60,1,1,0,0,1,0,0,0,0,0,349.5,2,0,1,0,0,0,0,0,0,0,0,0,0,1,8740.5173282,0,0
0,0,0,1,0,0,44.5,0,1,1,0,0,0,0,0,0,0,749.5,4,0,0,1,0,0,0,0,0,1,0,0,0,0,8841.3968675,0,0
0,0,0,1,0,0,34.5,0,0,1,0,0,0,0,0,0,0,249.5,6.5,0,0,1,0,0,0,0,1,0,0,0,0,0,8849.2065177,0,0
0,0,0,0,0,1,54.5,0,1,1,0,0,0,0,0,0,0,800,6.5,0,0,1,0,0,0,0,0,0,1,0,0,0,8853.6426449,0,0
0,0,0,1,0,0,44.5,1,0,1,0,0,0,0,0,0,0,249.5,2,1,0,0,0,0,0,0,0,0,0,0,1,0,8855.7311383,0,0
0,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,749.5,4,0,0,0,1,0,0,0,0,0,0,0,0,1,8880.8065087,0,0
0,0,0,0,1,0,24.5,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,8915.5207113,0,0
0,0,0,0,0,1,60,1,1,1,0,0,0,0,0,0,0,449.5,2,0,1,0,0,0,0,0,0,0,0,0,0,1,8926.1146283,0,0
0,0,0,0,0,1,60,1,1,1,0,0,0,0,0,0,0,800,4,0,0,0,1,0,1,0,0,0,0,0,0,1,8965.6037912,0,0
0,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,749.5,12.5,0,0,1,0,0,1,0,0,0,0,0,1,0,8983.6286332,0,0
0,0,0,0,0,1,44.5,1,1,0,1,0,0,0,0,0,0,151.5,2,0,0,1,0,0,1,0,0,0,0,0,1,0,9061.5030816,0,0
0,0,0,0,0,1,34.5,1,0,1,0,0,0,0,0,0,0,249.5,2,1,0,0,0,0,0,0,0,0,0,1,0,0,9063.2943414,0,0
0,0,0,0,0,1,60,0,1,0,0,0,0,1,0,0,0,103,1,0,0,1,0,0,0,0,0,0,1,0,0,0,9084.9440664,0,0
0,0,0,1,0,0,24.5,1,0,1,0,0,0,0,0,0,0,249.5,6.5,0,0,1,0,0,0,0,0,0,0,1,0,0,9157.1321299,0,0
0,0,0,0,0,1,44.5,1,1,1,0,0,0,0,0,0,0,549.5,2,0,0,1,0,0,1,0,0,0,0,0,1,0,9185.9377105,0,0
0,0,0,1,0,0,34.5,1,1,1,0,0,0,0,0,0,0,449.5,2,0,0,1,0,0,1,0,0,0,0,0,1,0,9200.762736,0,0
0,0,0,0,0,1,54.5,1,1,1,0,0,0,0,0,0,0,449.5,2,0,0,0,1,0,0,0,0,0,0,0,0,1,9220.2400045,0,0
0,0,1,0,0,0,24.5,0,0,0,0,0,0,1,0,0,0,103,1,0,0,1,0,0,0,0,1,0,0,0,0,0,9224.4810098,0,0
0,0,0,1,0,0,34.5,0,0,1,0,0,0,0,0,0,0,549.5,4,1,0,0,0,0,0,0,0,1,0,0,0,0,9238.9164363,0,0
0,0,1,0,0,0,44.5,1,0,1,0,0,0,0,0,0,0,349.5,9,1,0,0,0,0,0,0,0,0,0,0,1,0,9263.5597992,0,0
0,0,0,0,0,1,54.5,1,1,1,0,0,0,0,0,0,0,800,2,0,0,1,0,0,0,0,0,0,0,0,0,1,9274.4184083,0,0
0,0,0,1,0,0,34.5,0,1,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,9277.15144,0,0
0,0,1,0,0,0,54.5,1,0,1,0,0,0,0,0,0,0,800,6.5,0,0,1,0,0,0,0,0,0,0,0,0,1,9278.1265051,0,0
0,0,0,0,0,1,34.5,0,0,1,0,0,0,0,0,0,0,249.5,1,0,0,1,0,0,1,0,0,1,0,0,0,0,9313.9860107,0,0
0,0,0,1,0,0,60,1,1,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,9438.0056225,0,0
0,0,0,1,0,0,44.5,1,0,1,0,0,0,0,0,0,0,649.5,2,0,0,1,0,0,0,0,0,0,0,0,1,0,9455.8704087,0,0
0,0,0,0,0,1,44.5,1,1,1,0,0,0,0,0,0,0,749.5,4,0,0,1,0,0,1,0,0,0,0,0,1,0,9483.1035486,0,0
0,0,0,1,0,0,24.5,1,0,1,0,0,0,0,0,0,0,449.5,4,1,0,0,0,0,0,0,0,0,0,1,0,0,9562.8846506,0,0
0,0,0,1,0,0,54.5,1,1,0,0,0,0,1,0,0,0,349.5,4,0,0,1,0,0,1,0,0,0,0,0,0,1,9569.9615942,0,0
0,0,0,0,0,1,54.5,0,1,0,0,0,0,1,0,0,0,103,4,0,0,1,0,0,0,0,0,0,1,0,0,0,9571.4533439,0,0
0,0,0,0,0,1,54.5,1,1,1,0,0,0,0,0,0,0,449.5,1,0,0,1,0,0,1,0,0,0,0,0,0,1,9703.6649026,0,0
0,0,1,0,0,0,44.5,1,1,1,0,0,0,0,0,0,0,549.5,4,0,1,0,0,0,0,0,0,0,0,0,1,0,9753.1713166,0,0
0,0,0,0,0,1,34.5,1,0,1,0,0,0,0,0,0,0,349.5,12.5,1,0,0,0,0,0,0,0,0,0,1,0,0,9762.5536899,0,0
0,0,0,1,0,0,34.5,0,0,1,0,0,0,0,0,0,0,349.5,2,0,0,0,1,0,0,0,1,0,0,0,0,0,9774.4091521,0,0
0,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,649.5,2,0,0,1,0,0,1,0,0,0,0,0,0,1,9790.5204889,0,0
0,0,1,0,0,0,54.5,1,1,1,0,0,0,0,0,0,0,349.5,4,0,0,1,0,0,0,0,0,0,0,0,0,1,9795.4934726,0,0
0,0,0,0,0,1,24.5,1,0,0,0,0,0,1,0,0,0,103,1,0,0,1,0,0,0,0,0,0,0,1,0,0,9823.3017632,0,0
0,0,0,0,0,1,54.5,0,1,1,0,0,0,0,0,0,0,249.5,2,0,0,1,0,0,1,0,0,0,1,0,0,0,9887.3560724,0,0
0,0,0,1,0,0,24.5,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,9918.3976945,0,0
0,0,0,1,0,0,34.5,1,0,1,0,0,0,0,0,0,0,549.5,17.5,1,0,0,0,0,0,0,0,0,0,0,1,0,9951.1418838,0,0
0,0,0,0,1,0,34.5,1,1,1,0,0,0,0,0,0,0,649.5,2,0,1,0,0,0,0,0,0,0,0,0,1,0,9988.2589777,0,0
0,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,800,6.5,0,0,1,0,0,1,0,0,0,0,0,0,1,9989.7370216,0,0
0,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,649.5,4,0,0,1,0,0,0,0,0,0,0,0,0,1,10104.970568,0,0
0,0,0,0,0,1,54.5,0,1,0,0,0,0,0,1,0,0,0,3.3,0,0,1,0,0,0,0,0,0,1,0,0,0,10120.018212,0,0
0,0,0,0,0,1,44.5,1,0,0,0,1,0,0,0,0,0,249.5,1,0,0,1,0,0,0,0,0,0,0,0,1,0,10286.982703,0,0
0,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,800,4,0,0,1,0,0,1,0,0,0,0,0,0,1,10294.940971,0,0
0,0,0,1,0,0,44.5,1,0,1,0,0,0,0,0,0,0,449.5,2,1,0,0,0,0,0,0,0,0,0,0,1,0,10295.822777,0,0
0,0,0,0,0,1,34.5,1,0,1,0,0,0,0,0,0,0,249.5,3.3,0,0,0,0,1,0,0,0,0,0,1,0,0,10305.539117,0,0
0,0,0,1,0,0,24.5,1,0,1,0,0,0,0,0,0,0,249.5,2,1,0,0,0,0,0,0,0,0,0,1,0,0,10334.192436,0,0
0,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,549.5,2,0,0,1,0,0,1,0,0,0,0,0,0,1,10356.154414,0,0
0,0,0,0,0,1,34.5,1,0,1,0,0,0,0,0,0,0,249.5,1,1,0,0,0,0,0,0,0,0,0,0,1,0,10431.8867,0,0
0,0,0,1,0,0,34.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,10444.671797,0,0
0,0,1,0,0,0,24.5,0,1,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,10456.65675,0,0
0,0,0,0,0,1,44.5,1,1,1,0,0,0,0,0,0,0,800,2,0,1,0,0,0,0,0,0,0,0,0,1,0,10468.46527,0,0
0,0,0,1,0,0,44.5,1,1,0,1,0,0,0,0,0,0,649.5,2,0,1,0,0,0,0,0,0,0,0,0,1,0,10491.508975,0,0
0,0,1,0,0,0,44.5,1,1,0,0,1,0,0,0,0,0,449.5,2,0,0,0,1,0,1,0,0,0,0,0,1,0,10496.438746,0,0
0,0,0,1,0,0,44.5,1,1,0,0,1,0,0,0,0,0,549.5,2,0,0,1,0,0,1,0,0,0,0,0,1,0,10773.410604,0,0
0,0,0,1,0,0,54.5,0,1,0,0,1,0,0,0,0,0,103,2,0,1,0,0,0,0,0,0,0,1,0,0,0,10786.566257,0,0
0,0,0,1,0,0,60,1,1,0,0,1,0,0,0,0,0,449.5,2,0,1,0,0,0,0,0,0,0,0,0,0,1,10812.879443,0,0
0,0,1,0,0,0,54.5,1,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,10873.928532,0,0
0,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,800,4,0,0,1,0,0,1,0,0,0,0,0,1,0,10967.576001,0,0
0,0,0,1,0,0,60,1,1,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,11334.443751,0,0
0,0,0,0,1,0,34.5,0,1,1,0,0,0,0,0,0,0,349.5,1,0,0,1,0,0,0,0,0,1,0,0,0,0,11370.647344,0,0
0,0,0,0,0,1,60,1,1,1,0,0,0,0,0,0,0,449.5,4,0,0,1,0,0,0,0,0,0,0,0,0,1,11451.446159,0,0
0,0,0,0,0,1,34.5,1,1,1,0,0,0,0,0,0,0,549.5,6.5,0,1,0,0,0,0,0,0,0,0,1,0,0,11462.524404,0,0
0,0,0,0,1,0,34.5,1,0,1,0,0,0,0,0,0,0,449.5,6.5,0,0,1,0,0,0,0,0,0,0,1,0,0,11505.695838,0,0
0,0,0,1,0,0,54.5,0,1,0,0,0,0,1,0,0,0,103,1,0,1,0,0,0,0,0,0,0,1,0,0,0,11538.444854,0,0
0,0,0,0,0,1,44.5,1,1,1,0,0,0,0,0,0,0,800,2,0,0,1,0,0,1,0,0,0,0,0,1,0,11706.747255,0,0
0,0,0,0,1,0,44.5,1,1,1,0,0,0,0,0,0,0,649.5,2,0,0,1,0,0,0,0,0,0,0,0,1,0,11789.270923,0,0
0,0,0,0,1,0,54.5,1,1,1,0,0,0,0,0,0,0,549.5,2,0,0,0,1,0,0,0,0,0,0,0,0,1,11833.614677,0,0
0,0,0,0,0,1,24.5,1,0,1,0,0,0,0,0,0,0,249.5,4,1,0,0,0,0,0,0,0,0,0,1,0,0,11873.236517,0,0
0,0,0,0,1,0,54.5,1,0,0,1,0,0,0,0,0,0,151.5,1,0,0,1,0,0,0,0,0,0,0,0,0,1,11876.377864,0,0
0,0,0,0,0,1,54.5,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,11889.359075,0,0
0,0,0,0,1,0,54.5,0,1,1,0,0,0,0,0,0,0,649.5,2,0,0,0,1,0,0,0,0,0,1,0,0,0,11966.713882,0,0
0,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,549.5,2,0,0,1,0,0,1,0,0,0,0,0,1,0,12113.515053,0,0
0,0,0,0,0,1,34.5,0,0,0,0,0,0,1,0,0,0,249.5,2,1,0,0,0,0,0,0,1,0,0,0,0,0,12128.714624,0,0
0,0,0,1,0,0,24.5,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,12127.861886,0,0
0,0,0,0,0,1,54.5,1,1,1,0,0,0,0,0,0,0,349.5,2,0,0,0,1,0,1,0,0,0,0,0,0,1,12354.235862,0,0
0,0,0,0,0,1,54.5,1,0,1,0,0,0,0,0,0,0,549.5,6.5,0,0,1,0,0,0,0,0,0,0,0,0,1,12381.945899,0,0
0,0,0,0,0,1,34.5,1,1,1,0,0,0,0,0,0,0,549.5,2,0,0,1,0,0,1,0,0,0,0,0,1,0,12427.722529,0,0
0,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,800,6.5,0,0,1,0,0,0,0,0,0,0,0,1,0,12463.60871,0,0
0,0,0,0,0,1,34.5,0,1,1,0,0,0,0,0,0,0,349.5,1,0,0,1,0,0,1,0,0,1,0,0,0,0,12565.396295,0,0
0,0,0,0,0,1,24.5,1,0,0,0,1,0,0,0,0,0,349.5,4,0,0,1,0,0,0,0,0,0,0,1,0,0,12563.11736,0,0
0,0,0,0,0,1,24.5,1,0,1,0,0,0,0,0,0,0,449.5,6.5,1,0,0,0,0,0,0,0,0,0,1,0,0,12616.556087,0,0
0,0,0,0,0,1,44.5,0,1,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,12618.083572,0,0
0,0,1,0,0,0,44.5,0,1,1,0,0,0,0,0,0,0,349.5,1,0,0,1,0,0,0,0,0,1,0,0,0,0,12622.396028,0,0
0,0,0,1,0,0,34.5,1,1,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,1,0,12651.12258,0,0
0,0,0,1,0,0,44.5,1,0,0,1,0,0,0,0,0,0,349.5,4,1,0,0,0,0,0,0,0,0,0,0,1,0,12759.627969,0,0
0,0,0,1,0,0,54.5,1,1,0,0,0,1,0,0,0,0,103,2,0,0,1,0,0,0,0,0,0,0,0,0,1,12803.157367,0,0
0,0,0,0,0,1,60,1,1,0,0,0,0,1,0,0,0,249.5,4,0,1,0,0,0,0,0,0,0,0,0,0,1,12851.018116,0,0
0,0,0,0,0,1,34.5,0,1,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,1,0,0,1,0,0,0,0,12909.78793,0,0
0,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,649.5,2,0,0,1,0,0,1,0,0,0,0,0,1,0,12977.7537,0,0
0,0,0,0,0,1,44.5,1,1,1,0,0,0,0,0,0,0,449.5,2,0,0,1,0,0,1,0,0,0,0,0,1,0,13078.376809,0,0
0,0,0,1,0,0,44.5,1,1,0,1,0,0,0,0,0,0,649.5,12.5,0,0,1,0,0,1,0,0,0,0,0,1,0,13118.348309,0,0
0,0,0,0,0,1,34.5,1,1,1,0,0,0,0,0,0,0,649.5,4,0,1,0,0,0,0,0,0,0,0,0,1,0,13206.461571,0,0
0,0,0,0,0,1,44.5,0,0,1,0,0,0,0,0,0,0,800,9,1,0,0,0,0,0,0,0,1,0,0,0,0,13266.379453,0,0
0,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,649.5,4,0,0,1,0,0,0,0,0,0,0,0,1,0,13314.158397,0,0
0,0,0,0,1,0,44.5,0,1,0,0,0,0,1,0,0,0,103,2,0,0,1,0,0,0,0,0,1,0,0,0,0,13326.031192,0,0
0,0,0,0,0,1,60,1,1,1,0,0,0,0,0,0,0,800,17.5,0,0,1,0,0,0,0,0,0,0,0,0,1,13481.345632,0,0
0,0,0,0,0,1,34.5,1,0,1,0,0,0,0,0,0,0,249.5,9,0,0,1,0,0,0,0,0,0,0,1,0,0,13526.749295,0,0
0,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,649.5,2,0,0,1,0,0,0,0,0,0,0,0,0,1,13619.208466,0,0
0,0,0,0,0,1,44.5,1,0,1,0,0,0,0,0,0,0,549.5,6.5,1,0,0,0,0,0,0,0,0,0,0,1,0,13687.904412,0,0
0,0,1,0,0,0,44.5,1,1,1,0,0,0,0,0,0,0,800,6.5,0,0,1,0,0,1,0,0,0,0,0,1,0,13873.919639,0,0
0,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,800,17.5,0,0,1,0,0,0,0,0,0,0,0,0,1,13963.95275,0,0
0,0,0,0,0,1,34.5,1,1,1,0,0,0,0,0,0,0,349.5,1,0,1,0,0,0,0,0,0,0,0,0,1,0,14005.078368,0,0
0,0,0,1,0,0,60,1,1,0,0,1,0,0,0,0,0,549.5,2,1,0,0,0,0,0,0,0,0,0,0,0,1,14119.590772,0,0
0,0,0,0,0,1,44.5,1,1,1,0,0,0,0,0,0,0,449.5,3.3,0,0,1,0,0,0,0,0,0,0,0,1,0,14156.570036,0,0
0,0,0,0,1,0,34.5,1,1,1,0,0,0,0,0,0,0,800,2,0,0,1,0,0,1,0,0,0,0,0,1,0,14269.982704,0,0
0,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,549.5,1,0,0,1,0,0,1,0,0,0,0,0,0,1,14289.540346,0,0
0,0,0,0,0,1,44.5,1,0,0,0,1,0,0,0,0,0,349.5,2,1,0,0,0,0,0,0,0,0,0,0,1,0,14359.743266,0,0
0,0,0,0,0,1,34.5,0,1,0,0,0,0,1,0,0,0,151.5,1,0,0,0,1,0,1,0,0,1,0,0,0,0,14398.843201,0,0
0,0,0,0,0,1,44.5,0,1,1,0,0,0,0,0,0,0,449.5,4,0,0,1,0,0,1,0,0,1,0,0,0,0,14481.286973,0,0
0,0,0,0,0,1,54.5,1,1,0,0,1,0,0,0,0,0,449.5,20,0,0,1,0,0,1,0,0,0,0,0,0,1,14484.60698,0,0
0,0,0,1,0,0,60,1,1,1,0,0,0,0,0,0,0,800,4,0,0,1,0,0,0,0,0,0,0,0,0,1,14498.226665,0,0
0,0,0,0,0,1,54.5,1,0,1,0,0,0,0,0,0,0,649.5,2,1,0,0,0,0,0,0,0,0,0,0,0,1,14542.164731,0,0
0,0,0,1,0,0,54.5,0,1,1,0,0,0,0,0,0,0,800,9,0,1,0,0,0,0,0,0,0,1,0,0,0,14589.200509,0,0
0,0,0,0,0,1,44.5,0,1,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,1,0,0,1,0,0,0,0,14603.538822,0,0
0,0,0,0,0,1,24.5,1,0,0,0,0,0,1,0,0,0,103,4,0,0,1,0,0,0,0,0,0,0,1,0,0,14622.028028,0,0
0,0,0,1,0,0,54.5,0,0,1,0,0,0,0,0,0,0,349.5,4,0,0,0,0,1,0,0,0,0,1,0,0,0,14645.69483,0,0
0,0,0,1,0,0,60,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,15341.660354,0,0
0,0,0,1,0,0,44.5,1,0,1,0,0,0,0,0,0,0,649.5,2,1,0,0,0,0,0,0,0,0,0,0,1,0,15345.867739,0,0
0,0,0,0,0,1,54.5,1,1,1,0,0,0,0,0,0,0,449.5,2,0,0,1,0,0,1,0,0,0,0,0,0,1,15739.547498,0,0
0,0,0,0,1,0,44.5,0,1,1,0,0,0,0,0,0,0,349.5,4,0,1,0,0,0,0,0,0,1,0,0,0,0,15851.485689,0,0
0,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,800,2,0,0,1,0,0,0,0,0,0,0,0,0,1,15899.02881,0,0
0,0,0,1,0,0,60,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,16008.385316,0,0
0,0,0,1,0,0,60,1,0,0,1,0,0,0,0,0,0,749.5,12.5,0,0,0,0,1,0,0,0,0,0,0,0,1,16207.004351,0,0
0,0,0,0,0,1,60,1,1,0,0,0,0,1,0,0,0,249.5,1,0,0,1,0,0,0,0,0,0,0,0,0,1,16861.14414,0,0
0,0,0,0,0,1,60,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,17124.267223,0,0
0,0,0,0,0,1,54.5,0,0,1,0,0,0,0,0,0,0,449.5,2,1,0,0,0,0,0,0,0,0,1,0,0,0,17259.212164,0,0
0,0,0,0,0,1,44.5,1,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,17433.515742,0,0
0,0,1,0,0,0,60,1,1,0,0,1,0,0,0,0,0,249.5,2,0,1,0,0,0,0,0,0,0,0,0,0,1,17830.574851,0,0
0,0,0,0,0,1,44.5,1,1,1,0,0,0,0,0,0,0,349.5,2,0,1,0,0,0,0,0,0,0,0,0,1,0,17851.310802,0,0
0,0,0,0,1,0,44.5,0,1,0,0,0,0,1,0,0,0,151.5,1,0,0,1,0,0,1,0,0,1,0,0,0,0,18269.895272,0,0
0,0,0,0,0,1,44.5,1,0,1,0,0,0,0,0,0,0,549.5,9,0,0,1,0,0,0,0,0,0,0,0,1,0,19311.11348,0,0
0,0,0,1,0,0,44.5,1,1,0,1,0,0,0,0,0,0,151.5,1,0,1,0,0,0,0,0,0,0,0,0,1,0,19441.820374,0,0
0,0,0,0,1,0,24.5,0,1,1,0,0,0,0,0,0,0,249.5,2,0,1,0,0,0,0,0,1,0,0,0,0,0,19488.868154,0,0
0,0,0,1,0,0,60,1,0,0,1,0,0,0,0,0,0,349.5,4,1,0,0,0,0,0,0,0,0,0,0,0,1,19794.688613,0,0
0,0,0,1,0,0,24.5,0,1,1,0,0,0,0,0,0,0,249.5,2,0,0,0,1,0,1,0,1,0,0,0,0,0,19802.031415,0,0
0,0,0,1,0,0,34.5,0,1,1,0,0,0,0,0,0,0,349.5,2,0,0,1,0,0,1,0,1,0,0,0,0,0,20163.733918,0,0
0,0,0,0,0,1,54.5,1,1,0,0,1,0,0,0,0,0,549.5,6.5,0,0,1,0,0,1,0,0,0,0,0,0,1,20470.966539,0,0
0,0,0,0,1,0,54.5,1,1,1,0,0,0,0,0,0,0,349.5,4,0,0,1,0,0,0,0,0,0,0,0,0,1,20571.318918,0,0
0,0,0,0,0,1,54.5,1,1,0,1,0,0,0,0,0,0,349.5,2,0,1,0,0,0,0,0,0,0,0,0,0,1,20619.44105,0,0
0,0,0,1,0,0,60,1,1,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,21193.868352,0,0
0,0,0,0,0,1,44.5,0,1,0,0,0,0,1,0,0,0,103,2,0,1,0,0,0,0,0,0,1,0,0,0,0,21440.619202,0,0
0,0,0,0,0,1,54.5,1,1,1,0,0,0,0,0,0,0,749.5,4,0,0,1,0,0,0,0,0,0,0,0,0,1,21452.439814,0,0
0,0,0,0,1,0,54.5,0,1,1,0,0,0,0,0,0,0,349.5,2,0,1,0,0,0,0,0,0,0,1,0,0,0,21963.190658,0,0
0,0,0,1,0,0,34.5,1,0,0,0,0,0,1,0,0,0,249.5,4,0,0,1,0,0,0,0,0,0,0,0,1,0,22894.186177,0,0
